lines	15892
Files	6
SEW 05146	['C(=S)(Nc1c(cc(C(F)(F)F)cc1)Cl)N1CCSCC1']	-6.816	-6.774	-5.921	-8.641	-5.004	-5.818
RJC 02878	['C1(=O)[C@@H]2C[C@@H](C(=O)[O-])C[C@@H]1CC=C2']	-5.3	-5.912	-5.845	-5.51	-3.892	-5.485
RJF 01866	['c1(nn(nn1)CC(=O)NNS(=O)(=O)C)c1c(C(F)(F)F)cccc1']	-7.698	-7.284	-7.333	-7.048	-5.193	-5.566
CD 03335	['n1c(scc1c1cc([N+](=O)[O-])ccc1)NNC(=O)c1c(Cl)cccc1']	-6.517	-6.817	-7.304	-6.621	-5.73	-5.936
RJC 01992	['C(=O)(N[C@H](C(=O)N[C@H](C(=O)[O-])Cc1ccccc1)C)OC(C)(C)C']	-5.372	-4.759	-6.032	-6.737	-4.21	-4.467
XBX 00236	['n1(c(=O)ccc(c1)Cl)CC(=O)OCC']	-6.713	-6.539	-6.759	-6.124	-6.317	-5.079
SPB 08323	['C(=O)(N1CC[NH+](c2ccc(C#N)cc2)CC1)c1sccc1']	-5.597	-4.85	-6.414	-7.926	-5.952	-4.96
KM 05130	['S1(=O)(=O)/C(=C/N=[S@](=O)(c2ccc(cc2)Cl)C)/C(=O)c2c(N1C)ccs2']	-5.592	-4.903	-5.24	-4.777	-2.367	-4.959
KM 09447	['c1(C(=O)N/N=C/c2ccccc2)cc(C#CCCCC)c[nH+]c1']	-4.785	-5.441	-7.405	-7.177	-4.541	-4.774
KM 09446	['S(=O)(=O)(c1c2c(non2)ccc1)N(Cc1occc1)CCC#N']	-6.497	-5.114	-6.323	-7.087	-4.346	-4.56
KM 09445	['S(=O)(=O)(c1sc(cc1)c1nc(ncc1)SC)N(Cc1occc1)CCC#N']	-8.341	-6.013	-7.406	-7.209	-4.053	-4.926
KM 09442	['n1(c(=O)c(c(nc1N)C)C)C']	-7.357	-7.104	-5.937	-7.124	-7.299	-6.697
RDR 02117	['C(=[NH2+])(Nc1cc(c(cc1C)C)C)NN']	-5.871	-5.27	-5.135	-7.041	-4.739	-4.645
KM 09440	['[C@@]1(C(F)(F)F)(CC(=NO1)c1sccc1)O']	-6.074	-5.497	-6.835	-6.582	-4.788	-5.567
KM 08712	['N12C(=O)NC(=O)[C@@H]1CSC2']	-5.799	-6.385	-6.174	-6.131	-6.318	-6.489
KM 08714	['N(C(=O)/C(=N/Nc1ccccc1)/C#N)C(=O)OCC']	-3.987	-3.368	-4.383	-4.694	-2.172	-3.336
HTS 04777	['c1(c(c(nn1C)C(F)(F)F)c1ccccc1)NS(=O)(=O)C']	-6.915	-6.162	-4.076	-7.035	-4.162	-5.796
BTB 02580	['c1(c(cc(cc1OC)CCC(=O)NNC(=S)Nc1ccc(F)cc1)OC)OC']	-6.491	-6.019	-7.533	-7.413	-6.774	-6.6
RDR 01132	['S(=O)(=O)(NNC(=S)Nc1cc(c(cc1OC)Cl)OC)c1ccc(cc1)C']	-6.491	-5.072	-6.934	-7.407	-5.548	-5.642
RDR 01646	['c1(c(cc(cc1OC)CCC(=O)[O-])OC)OC']	-5.551	-5.677	-5.753	-6.946	-6.428	-6.643
SPB 02982	['n1c(noc1C)c1ccc(Oc2ccc(C(F)(F)F)c[nH+]2)cc1']	-6.198	-5.468	-6.694	-6.103	-5.097	-4.778
RDR 01642	['C(=[NH+]\\c1c(F)cccc1)(/NC(=[NH2+])NN)\\N']	-6.54	-7.04	-6.438	-6.983	-5.5	-5.453
KM 07150	['S1(=O)(=O)N(c2c(c3c1cnc(n3)SCC(=O)C(C)(C)C)c(c(s2)C)C)C']	-5.866	-6.299	-4.904	-3.047	-2.835	-4.701
HTS 03595	['c1(c(C(=O)NCc2cc3c(OCO3)cc2)cccn1)Oc1ccccc1']	-7.031	-6.738	-8.185	-6.434	-5.644	-6.073
HTS 03594	['c1(c(n(nc1)c1ccccc1)CCC)C(=O)NCc1cc2c(OCO2)cc1']	-6.418	-7.477	-7.118	-7.511	-4.353	-5.536
HTS 03597	['C(Oc1ccc(C(=O)NCc2cc3c(OCO3)cc2)cc1)(F)(F)F']	-6.218	-5.197	-6.892	-8.766	-6.896	-6.272
HTS 03596	['c1(C(=O)NCc2cc3c(OCO3)cc2)c(ccs1)Br']	-7.12	-7.028	-6.774	-8.451	-6.838	-5.315
HTS 03591	['c12c3c(sc1nc[nH]c2=O)CC[N@H+](C3)Cc1ccccc1']	-7.076	-6.554	-6.382	-8.322	-5.39	-5.635
RH 01530	['C(=O)(N1CCC(c2c(OC)cccc2)CC1)c1ccc(cc1)OC']	-7.162	-5.608	-6.776	-6.568	-4.188	-5.869
RH 01533	['C(C(=O)[O-])[C@@H](c1ccccc1)[NH3+]']	-5.207	-4.732	-5.445	-6.171	-4.889	-5.399
RH 01532	['c1(C(=O)NNC(=O)CSCc2c3c(ccc2)cccc3)c(Cl)cccc1']	-6.081	-6.148	-8.972	-8.239	-6.076	-5.829
HTS 03599	['C(=O)(c1c(Oc2ccccc2)nccc1)Oc1c(N2CCOCC2)cccc1']	-5.622	-5.061	-8.039	-6.311	-4.069	-4.427
AW 00231	['N1(c2c(C(F)(F)F)ccc[nH+]2)C(=S)NCC1']	-6.294	-6.716	-6.478	-7.307	-4.476	-5.499
GK 00384	['C(=O)(NC(=O)Nc1nn(cc1)C)c1c(F)cccc1F']	-4.967	-5.628	-7.518	-5.154	-4.81	-4.004
KM 03891	['C1(=CC(=S)SC(C1)(C)C)[NH+]1CCCCC1']	-6.66	-5.988	-5.746	-7.17	-3.875	-5.551
GK 00380	['c1(c(NC(=O)NC(=O)c2c(Cl)cccc2Cl)ccs1)C(=O)OC']	-5.452	-4.884	-6.978	-5.234	-4.511	-5.427
SCR 01179	['S(=O)(=O)(c1c[nH+]c(N2CCOCC2)cc1)NCc1c(noc1C)c1ccccc1']	-5.767	-4.645	-5.559	-5.401	-4.18	-5.998
SCR 01176	['S(=O)(=O)(c1cnc(N2CCOCC2)cc1)NCc1nc(sc1)c1sccc1']	-5.186	-4.917	-5.989	-7.993	-5.395	-6.442
XBX 00093	['c1([C@H](c2ccccc2)[NH3+])c2c(ccc1O)cccc2']	-6.886	-5.685	-7.066	-7.755	-4.537	-5.459
BTB 03180	['c1(oc2c(c1)cc(cc2)Cl)C(=O)CNc1cc(C(F)(F)F)cc(C(F)(F)F)c1']	-6.267	-5.732	-7.859	-6.935	-6.479	-6.01
HTS 01575	['n1c(cc(n1C(C)(C)C)C)C(=O)NNC(=O)c1c(C)[nH+]c(C(F)(F)F)cc1']	-5.012	-4.62	-7.097	-5.899	-4.909	-4.027
S 06326	['C(=S)(Nc1c(cc(cc1)F)C)N/N=C/c1sccc1']	-6.173	-5.065	-6.309	-7.294	-5.556	-5.732
HTS 10698	['c1(C(=O)NCc2occc2)cscc1']	-7.922	-6.614	-6.859	-6.285	-6.135	-5.924
HTS 01576	['n1c(cc(n1C(C)(C)C)C)C(=O)NNC(=O)C1CCN(c2nc(C(F)(F)F)ccn2)CC1']	-3.689	-4.501	-8.491	-5.832	-3.914	-3.815
S 06451	['n12c(c(c(n2)C)C(=O)OCC)[nH]nc1c1cnccc1']	-6.194	-6.309	-7.12	-7.445	-5.112	-5.823
HTS 01570	['n1c(scc1C(C)(C)C)NNC(=O)c1ccc(cc1)Cl']	-6.01	-5.963	-6.913	-7.097	-5.531	-5.283
SPB 05765	['c1(C(=S)N)c[nH+]c(cc1)OC']	-6.116	-5.552	-5.971	-6.687	-5.902	-6.084
HTS 10693	['N1=C(CC(=Nc2c1cccc2)c1ccccc1)c1ccccc1']	-5.543	-7.032	-7.616	-7.925	-5.153	-6.099
NRB 03620	['S1(=O)(=O)N(C(=O)c2c(N1Cc1ccccc1)cccc2)C(C)C']	-7.13	-4.435	-5.287	-8.196	-3.395	-6.184
SPB 05769	['c1(nc(cs1)c1ccc(C#N)cc1)c1c(C(F)(F)F)cc[nH+]c1']	-6.767	-6.323	-7.05	-9.074	-6.138	-6.604
NRB 03626	['[C@@]12(c3nc4c(c(c3)C(=O)OCC)cccc4)C[C@H]3C[C@@H](C1)C[C@@H](C2)C3']	-7.401	-6.067	-4.951	-6.511	-4.066	-5.789
FM 00162	['c1(c(=C(C#N)C#N)[nH]c(cc1c1ccc(cc1)OC)c1c(cc(cc1)OC)O)C#N']	-5.954	-7.59	-6.318	-5.032	-4.222	-6.575
HTS 03623	['c1(nc(on1)CN1CC[NH+](C(c2ccccc2)c2ccccc2)CC1)c1sccc1']	-6.518	-4.601	-5.312	-5.606	-3.82	-4.035
HTS 03627	['c1(nc(on1)C[N@@H+]1CC[C@@H](C(=O)N)CC1)c1sccc1']	-7.292	-5.924	-6.088	-7.487	-5.811	-4.994
SEW 01466	['N(=C(\\c1ccc(C(C)(C)C)cc1)/N)\\OC(=O)CCOc1ccc(F)cc1']	-7.609	-6.801	-8.798	-8.286	-6.787	-5.875
HTS 03625	['c1(nc(on1)C[NH2+]C1Cc2c(C1)cccc2)c1sccc1']	-6.758	-6.345	-7.508	-7.901	-5.129	-5.609
NRB 01171	['C(=NC#N)(NC1CCCCC1)NC1CCCCC1']	-6.917	-5.357	-5.971	-6.874	-4.458	-5.296
KM 03098	['S(=O)(=O)(c1sc(cc1)Cl)NNC(=O)CSCCS(=O)(=O)c1ccccc1']	-6.938	-5.08	-6.749	-7.375	-5.036	-5.127
KM 03099	['S(=O)(=O)(CCSCC(=O)NNC(=O)Nc1ccccc1)c1ccccc1']	-6.839	-5.931	-6.975	-7.221	-5.468	-6.139
SEW 05556	['S(=O)(=O)(CS(=O)(=O)C)Nc1cc(OC(F)(F)F)ccc1']	-5.98	-5.235	-5.413	-6.153	-4.907	-4.207
SPB 01423	['[nH]1c(nnc1S)c1ccc(C(F)(F)F)cc1']	-6.969	-6.277	-7.501	-7.349	-5.939	-6.304
KM 03090	['S(=O)(=O)(CCSCC(=O)N/N=C/c1cscc1)c1ccccc1']	-7.394	-6.21	-8.651	-7.167	-5.473	-5.353
SEW 05558	['S(=O)(=O)(CS(=O)(=O)C)NNc1c(cc(C(F)(F)F)c[nH+]1)Cl']	-6.361	-6.075	-6.772	-6.457	-5.17	-4.571
KM 03094	['S(=O)(=O)(/C(=C/Nc1cc(c(cc1)F)Cl)/C#N)Cc1occc1']	-6.846	-7.049	-6.659	-8.041	-5.552	-5.46
HR 00046	['C(=S)(N[C@@H]1[C@@H]2C[C@H](C1)CC2)NCCc1cccc[nH+]1']	-7.213	-4.698	-6.393	-5.994	-4.209	-4.087
HTS 12127	['c1(c(c2c(o1)nc(cc2c1sccc1)c1ccccc1)N)C(=O)OCC']	-6.826	-7.28	-7.136	-7.469	-5.392	-5.508
JFD 03654	['c1(c(O)cccc1)/C=N/CC/N=C/c1c(O)cccc1']	-7.355	-6.671	-8.034	-7.596	-6.573	-5.874
BTB 02719	['C(=O)(c1c(F)cccc1Cl)Nc1c(C(=O)Nc2ccc(F)cc2)cc(cc1)C']	-5.748	-6.148	-5.903	-8.241	-5.66	-5.385
RJC 01218	['N(c1nccs1)C(=O)C(=O)/C=C(/O)\\c1ccccc1']	-5.519	-5.857	-7.052	-7.241	-5.554	-5.935
SPB 08066	['n1(c(nnc1SCC(=O)c1ccccc1)c1occc1)c1cc2c(OCCO2)cc1']	-9.21	-6.81	-7.34	-8.031	-3.997	-7.619
AW 01257	['c1(C(=O)N2CCN(C(=O)OC(C)(C)C)CC2)oc(cc1)Oc1c[nH+]ccc1']	-6.983	-5.46	-6.855	-6.569	-5.023	-5.347
AW 01254	['c1(c(oc(c1)c1ccccc1)N)C#N']	-7.733	-6.576	-6.398	-7.094	-6.134	-6.237
GK 03246	['n1(c2c(NC(=O)Nc3ccc(Cl)cc3)cc(c(c2)OC)OC)c(ccc1C)C']	-4.95	-6.277	-7.967	-5.173	-4.251	-5.338
CD 04318	['C(c1cc(C(F)(F)F)cc(C#CC[NH+]2CCOCC2)c1)(F)(F)F']	-6.539	-6.256	-7.549	-6.984	-4.83	-5.589
CD 09149	['c1(n2c(ccc2C)C)noc(c1)C']	-6.543	-6.028	-6.551	-6.49	-5.186	-5.537
SPB 05501	['c12c(c(c(s1)C(=O)NN)C)c(nc(n2)c1c(OC)cccc1)C']	-6.999	-7.485	-7.054	-8.038	-6.464	-6.779
BTB 02050	['C(=O)(Nc1ccc(C(F)(F)F)cc1)[C@H](c1ccccc1)CC']	-5.234	-4.714	-8.487	-7.63	-6.398	-4.833
BTB 02051	['C(=O)(Nc1cc(c(cc1OC)Cl)OC)[C@@H](c1ccccc1)CC']	-6.075	-5.372	-6.796	-6.424	-4.245	-5.194
CD 04317	['C(c1cc(C(F)(F)F)cc(C#CC[NH+]2CCCC2)c1)(F)(F)F']	-6.002	-6.837	-7.827	-6.741	-3.413	-5.271
CD 04640	['C(=O)(c1c(F)cccc1F)Oc1c[nH+]ccc1']	-6.896	-5.776	-6.138	-6.426	-5.435	-4.865
RH 01865	['c1([nH]c2c(c1)cccc2)C(=O)OCC']	-6.512	-7.329	-7.024	-7.003	-6.464	-6.455
BTB 08359	['S(=O)(=O)(c1cc(ccc1Cl)Cl)NNC(=O)COc1ccc(SC(F)(F)F)cc1']	-6.618	-5.158	-7.293	-6.98	-4.89	-4.362
SPB 04135	['c1(noc(c1)C)/C(=N/OC(=O)c1cc(Cl)ccc1)/N']	-5.269	-6.413	-7.257	-8.055	-5.955	-4.936
S 13541	['n12c3c(nc1ccc(c2)C)c1c(c[nH+]3)cccc1']	-6.268	-6.352	-5.847	-8.048	-5.222	-6.231
BTB 07256	['C(c1ccc(C(=O)O/N=C(/c2[nH]ccc2)\\C)cc1)(F)(F)F']	-7.444	-5.805	-7.609	-7.865	-5.725	-5.874
KM 10139	['c1(c(NC(=O)Nc2cc(C(F)(F)F)ccc2)cccc1Cl)SC(C)C']	-5.931	-4.801	-8.41	-6.751	-3.874	-3.868
RH 01862	['C(=O)(N(CCCCCc1cc(OC)ccc1)C)N']	-2.851	-3.737	-4.862	-5.986	-3.975	-3.085
GK 00961	['c1(c(ccs1)C)/C=C/NC(=O)Nc1c(cc(cc1)F)F']	-6.445	-5.305	-8.428	-6.5	-5.736	-4.199
BTB 13490	['c1(n(nc(c1[N+](=O)[O-])C)c1ccccc1)N1CCOCC1']	-7.377	-7.519	-6.513	-7.487	-5.818	-7.168
BTB 09218	['c1(nc(sc1)C)c1cc(c(Sc2ccccc2)[nH+]c1C)C#N']	-6.944	-5.808	-6.476	-7.995	-5.182	-5.82
BTB 13496	['n12C(=O)/C(=N/Nc3c4c(c(nnc4[nH]n3)c3ccccc3)c3ccccc3)/C(=O)N=c1cccc2']	-5.877	-5.442	-6.638	-7.398	-5.059	-5.654
FV 00183	['c1(c(oc2c1cccc2)C)CC(=O)NNC(=S)Nc1cc(C(F)(F)F)ccc1']	-5.822	-5.656	-8.463	-8.589	-6.018	-5.452
NH 00191	['C(=S)(NC(=O)OCC)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1']	-6.832	-5.684	-6.982	-6.401	-4.238	-5.188
NH 00192	['C(=S)(NC(=O)OCC)N1CCCC1']	-5.628	-6.647	-5.163	-5.848	-4.99	-5.25
NH 00193	['C(=S)(NC(=O)OCC)N1CCOCC1']	-5.918	-7.298	-5.421	-6.587	-4.634	-5.143
BTB 09217	['c1(nc(sc1)C)c1cc(c(OC)[nH+]c1C)C#N']	-5.832	-5.712	-5.565	-7.341	-5.331	-5.576
KM 03270	['S(=O)(=O)(NNC(=O)c1nc(CS(=O)(=O)Cc2occc2)sc1)c1ccc(cc1)Cl']	-7.399	-6.683	-6.645	-7.342	-5.234	-5.659
BTB 06934	['c1(oc(nn1)c1cc(c(cc1)Cl)Cl)c1c([N+](=O)[O-])cccc1']	-6.176	-6.026	-6.281	-7.423	-5.961	-5.944
DP 00986	['N1C(=NN[C@@H]1c1ccc(cc1)[NH+](C)C)SC']	-6.337	-5.702	-6.349	-6.82	-5.359	-4.9
CD 10009	['c1([N+](=O)[O-])c(c(C#N)c(NCC(OC)OC)cc1)NCC(OC)OC']	-5.687	-5.023	-6.212	-6.923	-4.659	-5.542
CD 10005	['c1(c(n(nc1C)C)C)NC(=O)/C(=C\\N(C)C)/C#N']	-6.047	-6.328	-5.872	-6.09	-5.446	-5.328
RJC 04052	['[N+](=O)(c1c(/C=C/[NH+]2CCCC2)cccc1OC)[O-]']	-7.244	-6.348	-5.944	-7.455	-5.373	-4.984
AW 01034	['c1(nc(C(F)(F)F)ccn1)N1CCC(NC(=O)Nc2c(cc(cc2)CCCC)C)CC1']	-4.711	-4.19	-6.196	-6.477	-3.59	-4.246
CD 10003	['C(=C)(n1cncc1)c1c(O)cccc1']	-6.595	-6.002	-6.322	-7.118	-5.817	-6.226
JA 00025	['C(=C\\c1ccc(c2ccccc2)cc1)(/C(=O)N)\\C#N']	-5.842	-5.47	-6.036	-7.486	-5.576	-6.444
SCR 00552	['c1(c2c(cc(c1)F)COCO2)C(=O)NCc1n(ccc1)C']	-6.468	-6.694	-7.562	-8.7	-5.413	-6.351
SCR 00556	['c1(c2c(cc(c1)F)COCO2)C(=O)NCc1nc(sc1)c1sccc1']	-7.348	-6.022	-8.656	-7.457	-4.795	-5.913
BTB 02634	['C1(=S)NC[NH+](CN1)C[C@@H]1CCC[N@H+]1CC']	-5.211	-4.253	-5.29	-5.515	-3.706	-3.72
BTB 02635	['C1(=S)NC[NH+](CN1)CC[NH+]1CCCC1']	-5.036	-4.082	-4.665	-4.917	-3.887	-3.647
BTB 02636	['[C@H]1([C@@H](SC/C/1=N\\O)C(=O)OC)C(=O)OC']	-4.599	-4.163	-4.92	-4.318	-3.483	-4.144
SCR 00631	['c1(nc(sc1)c1ccccc1)C(=O)N(Cc1ncccc1)Cc1ncccc1']	-5.73	-6.098	-6.773	-6.653	-4.282	-4.919
BTB 02630	['c1(C(=O)NC2CCCCC2)c(N(C(=O)CSc2ccc(Cl)cc2)C)cccc1']	-7.593	-7.389	-6.078	-7.38	-3.376	-5.588
RJC 03838	['O(c1c(OC)cccc1)c1cc(ccc1)C']	-6.347	-6.284	-6.662	-7.084	-6.156	-5.393
KM 08683	['c1(C(=O)O/N=C(/c2nccnc2)\\N)oc(C#Cc2ccccc2)cc1']	-6.775	-5.695	-9.878	-8.154	-5.854	-6.411
GK 02527	['c1(sc(cc1/N=C/c1ccc(cc1)O)C(C)(C)C)C#N']	-6.405	-6.934	-7.49	-8.531	-5.616	-5.786
HTS 06187	['S(=O)(=O)(c1cn(c[nH+]1)C)Oc1c(cccc1)[NH+]1CCCCC1']	-6.29	-5.14	-6.516	-7.074	-5.474	-4.976
SEW 04415	['c1(C(=O)NNC(=O)c2c(F)cccc2F)c(F)cccc1F']	-6.001	-6.624	-7.605	-6.773	-5.121	-4.34
CD 11710	['S1(=O)(=O)C(=C(C[C@H]([C@H]1C#N)c1cc(C(F)(F)F)ccc1)C)C#N']	-4.076	-4.453	-5.399	-4.658	-3.014	-4.758
CD 11716	['n1(c(c(cn1)/C(=N/OC(=O)c1ccccc1)/C)C)c1nc(cc(C(F)(F)F)c1)C']	-5.776	-6.763	-7.384	-7.618	-4.78	-4.889
SEW 00893	['[N+](=O)(c1c(NN=C(C#N)C#N)ccc(c1)OC)[O-]']	-5.215	-4.83	-5.751	-6.268	-4.635	-4.941
SEW 00895	['N1(C(=O)CC(=N1)C)c1ccc(c2nnsc2)cc1']	-5.606	-6.578	-7.08	-9.055	-7.077	-7.241
CD 05069	['c1(NC(=O)Nc2cc(Cl)ccc2)oc(cc1)CSc1ccc(Cl)cc1']	-6.272	-6.43	-8.641	-7.565	-5.644	-5.646
SEW 00896	['[N+](=O)(c1ccc(/C=C/c2c3sccc3ccn2)cc1)[O-]']	-6.059	-6.146	-6.551	-8.08	-4.89	-5.558
SEW 00899	['c1(nc(no1)C[NH+]1CCOCC1)c1c(onc1C)C']	-5.719	-4.957	-5.725	-6.209	-3.978	-4.378
NH 00227	['S(=O)(=O)(c1cc(ccc1OC)OC)[N-]c1cc(Cl)ccc1']	-5.332	-5.291	-6.692	-7.532	-5.279	-5.03
HTS 00027	['c1(nc(c2sc(cc2)Cl)cs1)N(C(=O)c1ccc(cc1)F)C']	-6.011	-7.204	-7.438	-7.7	-5.609	-5.762
NH 00222	['S(=O)(=O)(/N=C(/NCC(C)C)\\SC)c1cc(ccc1OC)OC']	-5.287	-5.363	-5.438	-7.087	-4.207	-5.419
HTS 00021	['C(c1cnc(N2CC[NH+](CC(=O)Nc3cc4c(OCO4)cc3)CC2)cc1)(F)(F)F']	-5.173	-6.504	-7.719	-7.137	-5.841	-5.118
NH 00220	['C(=S)(NCc1occc1)NCC(C)C']	-5.985	-6.269	-6.712	-5.915	-5.234	-4.583
HTS 05503	['c1(c(cc(o1)C)NC(=O)Nc1cc(S(=O)(=O)N)ccc1)C(F)(F)F']	-7.866	-6.522	-8.033	-7.417	-5.493	-5.422
BTB 00984	['S(=O)(=O)(N(c1ccc(cc1)F)Cc1cc2c(OCO2)cc1)c1cc(C(F)(F)F)ccc1']	-5.548	-7.082	-5.949	-4.099	-3.565	-5.086
HTS 02872	['n1(c(coc1=O)c1ccc(cc1)F)c1ccc(cc1)CCCC']	-9.148	-6.264	-7.914	-7.972	-4.2	-6.617
SEW 00878	['C(=O)(Nc1ccccc1)O/N=C/c1cc(c(cc1)F)Cl']	-6.266	-5.678	-8.238	-8.355	-6.228	-5.959
RJF 00618	['n1c(nc(cc1O)C)c1ccccc1']	-7.613	-6.567	-6.14	-7.491	-6.173	-6.692
RJF 00619	['C(c1c(NC(=S)NNC(=O)C2CC2)cccc1)(F)(F)F']	-7.12	-6.081	-6.396	-7.401	-4.214	-4.906
PD 00660	['N1(C(=O)/C(=C\\c2occc2)/NC(=O)C1)C(=O)C']	-7.324	-7.742	-6.675	-8.743	-8.057	-7.032
PD 00661	['c\\1(=C\\c2ccc(OC(F)(F)F)cc2)/[nH]c(=O)/c(=C\\c2ccc(OC(F)(F)F)cc2)/[nH]c1=O']	-5.641	-5.962	-4.291	0.0	-5.103	-4.409
PD 00665	['C(=O)(Nc1ccc(C(=O)C)cc1)CSCC(=O)[O-]']	-6.691	-5.258	-6.439	-7.798	-5.814	-5.35
PD 00666	['N(C(=S)Nc1cc2c(cc1)CCC2)C(=O)c1ccccc1']	-7.569	-7.677	-8.578	-9.338	-5.687	-5.843
JFD 01160	['C(=O)([C@@H](C1CCCCC1)[NH3+])[O-]']	-5.0	-5.642	-5.334	-5.925	-4.092	-4.666
HTS 01993	['C(c1ccc(C(=O)Nc2cc(c3ocnc3)ccc2)cc1)(F)(F)F']	-5.967	-6.723	-8.222	-7.577	-6.148	-5.303
HTS 01992	['[C@H]1(Oc2c(OC1)cccc2)C(=O)Nc1cc(c2ocnc2)ccc1']	-7.242	-5.622	-6.916	-6.997	-5.799	-5.12
DSHS 00509	['C\\1(=C\\[C@H]2[C@@](C(=O)[O-])(CC[C@@H]3[C@@H]2CC[C@H]2[C@@]3(CC=CC2)C)C)/Nc2c(C1=O)cccc2']	-3.658	-3.67	-2.914	-4.245	-3.084	-2.912
NRB 02918	['C\\1(=N\\Nc2ccc(cc2)[NH+]2CCCCC2)/c2c(C=CC1=O)cccc2']	-5.873	-7.088	-7.419	-8.357	-5.882	-6.476
HTS 05470	['c1(C(=O)[O-])c(SCC(=O)NCc2cc3c(OCO3)cc2)cccc1']	-6.223	-6.151	-7.304	-8.064	-6.222	-5.398
RF 00409	['c1(c([nH+]c(c(c1C)CCC#N)C)[S-])C#N']	-5.982	-4.619	-4.027	-6.501	-3.831	-5.05
HTS 06972	['c1(sc2c(c1C)cccc2)C[N@@H+]1CC[C@H](CC1)[NH+]1CCCCC1']	-6.23	-5.62	-6.453	-5.627	-4.32	-4.976
DSHS 00501	['C(=O)(c1ccc(/N=C/c2sccc2)cc1)[O-]']	-5.886	-6.64	-6.153	-6.799	-5.855	-5.306
HTS 13416	['n12c(s/c(=C\\c3oc(cc3)C)/c2=O)[nH+]c(c1c1ccccc1)c1ccccc1']	-6.025	-7.326	-6.869	-7.695	-4.777	-5.856
MWP 00234	['c1(c2c(sc1)ccc(c2)Cl)C/C(=N\\OC(=O)NC)/N']	-7.531	-7.354	-7.107	-7.795	-4.737	-5.86
CD 07775	['c1(c(c(cc(c1)Cl)Cl)O)/C=N\\N(C(=S)SC)C']	-5.932	-5.265	-6.771	-6.899	-4.911	-5.191
HTS 11481	['c1(=O)n(c2c([nH]1)cc(c(c2)Cl)Cl)c1cc[nH+]cc1']	-7.008	-8.144	-6.421	-7.935	-5.137	-5.837
RDR 02110	['C(=N\\c1cc(c(cc1C)C)C)(/N(C)C)\\NN']	-5.748	-6.102	-6.566	-6.661	-4.549	-4.458
BTB 00185	['S(=O)(=O)(c1ccc(/N=C/c2ccc(cc2)[NH+](C)C)cc1)N']	-6.621	-6.151	-8.04	-7.906	-5.9	-5.946
BTB 00187	['S(=O)(=O)(c1ccc(/N=C/c2cc(c(c(c2)OC)OC)OC)cc1)[N-]c1nc(cc(n1)C)C']	-3.622	-5.355	-3.489	-5.979	-4.143	-3.949
RJC 01999	['[C@](NC(=O)Nc1ccccc1)(C(F)(F)F)(Nc1c(OC)cccc1)C(=O)OCC']	-3.166	-4.279	-6.886	-4.726	-3.141	-3.391
