lines	15892
Files	6
RDR 01646	['c1(c(cc(cc1OC)CCC(=O)[O-])OC)OC']	20212.0	16614.0	19707.0	14712.0	2373.0	1754.0
SPB 02982	['n1c(noc1C)c1ccc(Oc2ccc(C(F)(F)F)c[nH+]2)cc1']	14529.0	18467.0	12098.0	20141.0	13451.0	19697.0
RDR 01642	['C(=[NH+]\\c1c(F)cccc1)(/NC(=[NH2+])NN)\\N']	10735.0	3392.0	14416.0	14397.0	9426.0	12294.0
KM 07150	['S1(=O)(=O)N(c2c(c3c1cnc(n3)SCC(=O)C(C)(C)C)c(c(s2)C)C)C']	17797.0	9864.0	23165.0	24220.0	23979.0	20257.0
HTS 03595	['c1(c(C(=O)NCc2cc3c(OCO3)cc2)cccn1)Oc1ccccc1']	5838.0	5584.0	2208.0	18434.0	8025.0	5259.0
HTS 03594	['c1(c(n(nc1)c1ccccc1)CCC)C(=O)NCc1cc2c(OCO2)cc1']	12076.0	1438.0	8489.0	9348.0	19168.0	11227.0
HTS 03597	['C(Oc1ccc(C(=O)NCc2cc3c(OCO3)cc2)cc1)(F)(F)F']	14324.0	20472.0	10391.0	1176.0	963.0	3727.0
HTS 03596	['c1(C(=O)NCc2cc3c(OCO3)cc2)c(ccs1)Br']	5133.0	3457.0	11398.0	2251.0	1075.0	14061.0
HTS 03591	['c12c3c(sc1nc[nH]c2=O)CC[N@H+](C3)Cc1ccccc1']	5499.0	7250.0	14923.0	2857.0	10602.0	9981.0
RH 01530	['C(=O)(N1CCC(c2c(OC)cccc2)CC1)c1ccc(cc1)OC']	4817.0	17260.0	11381.0	17555.0	20093.0	7197.0
RH 01533	['C(C(=O)[O-])[C@@H](c1ccccc1)[NH3+]']	22020.0	22736.0	21377.0	19786.0	15307.0	12996.0
RH 01532	['c1(C(=O)NNC(=O)CSCc2c3c(ccc2)cccc3)c(Cl)cccc1']	15733.0	11517.0	467.0	3295.0	4386.0	7664.0
HTS 03599	['C(=O)(c1c(Oc2ccccc2)nccc1)Oc1c(N2CCOCC2)cccc1']	19728.0	21293.0	2816.0	19101.0	20718.0	21952.0
AW 00231	['N1(c2c(C(F)(F)F)ccc[nH+]2)C(=S)NCC1']	13427.0	5796.0	14078.0	11403.0	18382.0	11725.0
GK 00384	['C(=O)(NC(=O)Nc1nn(cc1)C)c1c(F)cccc1F']	22793.0	17101.0	5658.0	22753.0	15989.0	23392.0
KM 03891	['C1(=CC(=S)SC(C1)(C)C)[NH+]1CCCCC1']	9368.0	13302.0	19748.0	12680.0	21646.0	11077.0
GK 00380	['c1(c(NC(=O)NC(=O)c2c(Cl)cccc2Cl)ccs1)C(=O)OC']	20857.0	22189.0	9618.0	22603.0	18161.0	12628.0
SCR 01179	['S(=O)(=O)(c1c[nH+]c(N2CCOCC2)cc1)NCc1c(noc1C)c1ccccc1']	18602.0	23017.0	20798.0	22286.0	20139.0	5930.0
